Date,Open,High,Low,Close,Volume,Returns,rolling_mean,rolling_std
2018-09-22,247.3370056152344,251.1959991455078,233.80999755859372,240.47999572753903,1921820000,-0.024754257840392202,213.7197494506836,19.26415607009805
2018-09-23,240.99200439453125,247.4640045166016,237.85699462890625,244.3300018310547,1693470000,0.016009673036911032,218.65841674804688,18.842527933935383
2018-09-24,244.843994140625,245.1080017089844,227.4900054931641,228.72999572753903,1748740000,-0.0638480988278406,222.44166692097983,15.335945732043308
2018-09-25,228.32699584960935,228.32699584960935,206.4900054931641,218.5050048828125,2120360000,-0.044703322851045946,223.0375836690267,15.001221714141924
2018-09-26,218.64700317382807,221.4369964599609,209.11300659179688,215.8470001220703,1756100000,-0.012164502877944239,223.37908426920572,14.765672477408836
2018-09-27,215.44000244140625,230.60699462890625,212.6540069580078,228.49400329589844,2030320000,0.05859244356732196,223.83075078328451,14.8382099278687
2018-09-28,229.0410003662109,231.7480010986328,218.66900634765625,222.4019927978516,2018120000,-0.026661577153767713,223.98183314005533,14.811407558425348
2018-09-29,221.7050018310547,234.01400756835935,216.0780029296875,231.63499450683597,2208720000,0.04151492346283314,226.795166015625,12.41400152451698
2018-09-30,231.32899475097656,236.98599243164065,228.44500732421875,232.84800720214844,1765560000,0.005236741960751745,228.70124944051108,11.30286782211688
2018-10-01,233.22000122070312,234.1450042724609,226.94500732421875,230.76800537109372,1597500000,-0.008932873663157204,230.43450037638345,9.641893518404704
2018-10-02,231.1000061035156,231.16700744628903,225.83799743652344,227.18099975585935,1542080000,-0.015543773537697203,230.65033340454102,9.527505729370342
2018-10-03,226.4069976806641,226.4579925537109,213.9709930419922,220.48899841308597,1683930000,-0.029456694661811333,228.47574996948242,8.480631792320507
2018-10-04,220.4459991455078,226.1479949951172,220.08999633789065,222.21800231933597,1479500000,0.007841678807986252,226.95391718546549,7.736560550864025
2018-10-05,222.2669982910156,228.31900024414065,220.95700073242188,227.6009979248047,1547330000,0.024223940226647978,225.55983352661133,5.50674648728049
2018-10-06,227.552001953125,227.92599487304688,224.2460021972656,225.1199951171875,1505070000,-0.010900667528869423,225.25900014241537,5.4156704140734915
2018-10-07,225.43499755859372,226.3699951171875,222.9960021972656,226.11900329589844,1470480000,0.004437669688962531,225.89350001017252,4.981022337958469
2018-10-08,226.50900268554688,230.76499938964844,224.5570068359375,229.2550048828125,1470740000,0.013868810410464727,227.01083374023438,3.9115534914221057
2018-10-09,229.7100067138672,230.16099548339844,226.4010009765625,227.98199462890625,1405130000,-0.005552813359764874,226.96816635131836,3.896668429530939
2018-10-10,227.6150054931641,227.70700073242188,224.4949951171875,225.7689971923828,1384040000,-0.009706895670097082,227.24875005086264,3.651495491248697
2018-10-11,225.6100006103516,225.6100006103516,189.2830047607422,189.49899291992188,2167620000,-0.16065095174052824,223.73741658528647,11.299714731267906
2018-10-12,188.70700073242188,199.4010009765625,188.70700073242188,196.7270050048828,1487900000,0.038142746690033036,220.72733306884766,13.28824265736714
2018-10-13,196.36399841308597,201.2790069580078,196.36399841308597,199.84100341796875,1167610000,0.015829033807578385,218.15008290608725,14.135925757761596
2018-10-14,199.6909942626953,201.82699584960935,195.2429962158203,195.71499633789065,1169260000,-0.020646448974480647,215.52791595458984,15.187719031671687
2018-10-15,195.2700042724609,222.1179962158203,194.15899658203125,209.70399475097656,2865830000,0.07147637470219559,214.62916564941406,15.186559838250089
2018-10-16,209.6280059814453,212.17300415039065,207.98399353027344,210.1199951171875,1532280000,0.00198375031770337,213.62099838256836,15.037809798694717
2018-10-17,210.2169952392578,211.125,205.9279937744141,207.0829925537109,1444130000,-0.014453658071821307,211.9111646016439,14.459082434346234
2018-10-18,207.4040069580078,208.47000122070312,201.7429962158203,203.3520050048828,1365860000,-0.018016870930916196,210.0971654256185,14.009784264650017
2018-10-19,203.2570037841797,204.6629943847656,201.843994140625,203.7270050048828,1264480000,0.0018440929559115915,208.23116556803384,13.146416020361643
2018-10-20,203.51499938964844,206.2220001220703,203.0850067138672,205.42999267578125,1238780000,0.008359165103603239,206.2457478841146,11.360429511197683
2018-10-21,205.38999938964844,208.15499877929688,204.6210021972656,205.1419982910156,1190300000,-0.0014019101155310354,204.34241485595703,9.070104072213608
2018-10-22,205.1739959716797,206.9320068359375,203.3769989013672,204.04400634765625,1328980000,-0.005352350822875995,202.53199895222983,6.079727975173386
2018-10-23,204.01600646972656,205.1510009765625,201.91099548339844,204.33599853515625,1237490000,0.001431025555352461,203.76841608683267,4.488818988850857
2018-10-24,204.1269989013672,205.58099365234372,203.35400390625,203.8520050048828,1102220000,-0.002368616072268681,204.36216608683267,3.9061664931417854
2018-10-25,203.8679962158203,204.1320037841797,201.822998046875,202.718994140625,1102900000,-0.005558006967999574,204.60199864705405,3.685455068444471
2018-10-26,202.33599853515625,204.77999877929688,201.55099487304688,203.32899475097656,1161310000,0.003009094500184828,205.2364985148112,2.472007236803882
2018-10-27,203.3560028076172,206.08200073242188,203.12600708007807,204.2100067138672,1084810000,0.004332938172293854,204.7786661783854,2.040473540957723
2018-10-28,204.50999450683597,205.91900634765625,203.5229949951172,205.36599731445312,1139140000,0.0056607931177714566,204.38249969482422,1.1958505312258991
2018-10-29,205.1739959716797,205.5970001220703,195.73399353027344,197.2469940185547,1517230000,-0.03953431143455921,203.56283315022787,2.159359839198002
2018-10-30,197.2030029296875,198.1219940185547,196.3509979248047,197.55599975585935,1363500000,0.0015665928844299515,203.07983271280924,2.772089955198098
2018-10-31,197.6490020751953,198.33799743652344,196.531005859375,197.3809967041016,1442380000,-0.0008858402274495303,202.55099868774414,3.2083870867478486
2018-11-01,197.53700256347656,203.7539978027344,197.3280029296875,198.8719940185547,1336700000,0.007553905083822698,202.00449879964194,3.2318549152138876
2018-11-02,198.98199462890625,201.2689971923828,198.7550048828125,200.63499450683597,1451870000,0.008865001313944632,201.6289151509603,3.0929925219123544
2018-11-03,200.7400054931641,200.7400054931641,199.5249938964844,200.18600463867188,1307150000,-0.0022378442468010684,201.30741500854492,3.0187536155580252
2018-11-04,200.1580047607422,211.27200317382807,198.98599243164065,207.48599243164065,1749300000,0.0364660247160884,201.5699144999186,3.416766630839055
2018-11-05,207.1000061035156,210.81900024414065,206.572998046875,209.09100341796875,1613510000,0.007735514901599405,202.00649770100912,4.01688276978844
2018-11-06,209.4739990234375,218.45199584960935,207.8939971923828,218.45199584960935,1856940000,0.04476994360645992,203.3175811767578,6.229025158394773
2018-11-07,218.8990020751953,221.6519927978516,216.79600524902344,217.18299865722656,1927830000,-0.005809043709797068,204.47208150227866,7.404320104332073
2018-11-08,217.32699584960935,218.33799743652344,212.19900512695312,212.2310028076172,1769080000,-0.022801028995022565,205.14049784342447,7.7332477597354226
2018-11-09,211.98699951171875,213.3159942626953,209.51499938964844,210.07400512695312,1554750000,-0.010163442909513765,205.53283182779947,7.86404859118463
2018-11-10,209.9750061035156,213.85699462890625,209.80499267578125,212.5330047607422,1377760000,0.01170539702093576,206.8066660563151,7.634558580314645
2018-11-11,212.47900390625,212.99899291992188,208.8679962158203,211.33999633789065,1501600000,-0.005613285448039296,207.95533243815103,7.136935775101684
2018-11-12,211.51300048828125,212.6230010986328,208.9239959716797,210.41799926757807,1452380000,-0.004362624615732891,209.04174931844076,6.3272779360497635
2018-11-13,210.1490020751953,210.51499938964844,206.13499450683597,206.8260040283203,1610260000,-0.017070760352064673,209.70458348592123,5.531663580190275
2018-11-14,206.53399658203125,207.0449981689453,174.08399963378906,181.39700317382807,2595330000,-0.12294876059690396,208.1014175415039,9.65218904959519
2018-11-15,181.8990020751953,184.25100708007807,170.18899536132812,180.80599975585935,2638410000,-0.0032580660519643256,206.48641713460287,12.343197032592515
2018-11-16,180.8650054931641,181.3500061035156,173.12600708007812,175.177001953125,2015330000,-0.031132804278260262,203.79400126139322,15.279786803186946
2018-11-17,175.36000061035156,175.8509979248047,172.86900329589844,174.00100708007812,1832800000,-0.006713180725410273,200.86983489990234,17.386374016307435
2018-11-18,174.1750030517578,179.15199279785156,174.1750030517578,177.06700134277344,1810920000,0.01762055469761914,197.42108535766602,17.68374198525098
2018-11-19,177.1790008544922,177.1790008544922,147.8509979248047,149.1750030517578,2745160000,-0.15752228297479987,191.7537523905436,21.30213246196126
2018-11-20,148.81100463867188,151.2530059814453,126.36000061035156,130.33900451660156,3134410000,-0.12626779386504117,184.92941919962564,26.603459295677627
2018-11-21,131.14199829101562,138.88999938964844,125.75800323486328,136.7010040283203,2685930000,0.048811171569968614,178.81500244140625,28.651957306494584
2018-11-22,136.81100463867188,137.74000549316406,126.70600128173828,126.70600128173828,1792150000,-0.07311579616863217,171.66275215148926,30.143398709503376
2018-11-23,126.41899871826172,127.02799987792967,119.55899810791016,123.2959976196289,1998010000,-0.026912724161557544,164.32575225830075,30.322433597296357
2018-11-24,123.3040008544922,126.78800201416016,110.8249969482422,113.49400329589844,1800960000,-0.07949969595906803,156.24875259399414,29.83357802753107
2018-11-25,113.1259994506836,118.88099670410156,101.7699966430664,116.4499969482422,2466750000,0.02604537302853771,148.7174186706543,27.19574976401049
2018-11-26,116.34300231933594,118.20099639892578,104.89299774169922,108.33499908447266,2139490000,-0.06968654423732079,142.62891832987467,27.392174378546244
2018-11-27,107.91300201416016,111.84200286865234,102.4520034790039,110.01000213623048,2320010000,0.015461328895676418,136.72925186157227,26.01131705313626
2018-11-28,110.197998046875,126.0479965209961,110.197998046875,122.43800354003906,2673470000,0.11297155860808372,132.33433532714844,23.231447257732814
2018-11-29,122.72154998779295,123.22972106933594,115.29769134521484,117.54264831542967,2196099151,-0.039982318259612404,127.62947209676106,19.432295452447555
2018-11-30,117.72809600830078,119.42376708984376,111.74496459960938,113.17141723632812,2020748396,-0.03718846854097757,122.30484008789062,11.97915140453884
2018-12-01,113.39775848388672,120.8414535522461,111.61912536621094,118.63555908203124,2131475768,0.048281995393701926,119.75988642374675,8.48655218386955
2018-12-02,118.26815032958984,120.56204986572266,116.092041015625,116.38890075683594,1856199149,-0.01893747829554071,118.59737777709961,7.836197687460168
2018-12-03,116.3787612915039,116.61906433105467,107.41565704345705,108.92501831054688,1772756193,-0.06412881638845347,116.28271230061848,5.854191001920333
2018-12-04,108.80316162109376,113.14291381835938,107.40271759033205,110.21418762207033,1748116495,0.011835383014102474,114.90839449564616,5.067760134580027
2018-12-05,110.33551788330078,110.5986099243164,102.47555541992188,102.47555541992188,1990157607,-0.07021448299092481,113.17335764567058,5.482231525293241
2018-12-06,102.45059204101562,104.1034927368164,91.76105499267578,91.76105499267578,2310716932,-0.1045566465420994,111.36227862040202,8.255176292965222
2018-12-07,91.64983367919922,96.08984375,83.46971893310547,93.29456329345705,2554304530,0.016711973297426352,109.43265914916992,9.56082715903435
2018-12-08,93.41007995605467,97.05988311767578,86.82566833496094,92.15963745117188,1855759401,-0.012164972986853151,108.08471234639485,10.790789294489334
2018-12-09,92.03543090820312,98.90003204345705,91.03128051757812,95.14205932617188,1875567180,0.03236147577707382,106.84571711222331,11.38674143555538
2018-12-10,94.99217224121094,96.2573013305664,90.6542510986328,91.68565368652344,1756437577,-0.03632889243861093,104.283021291097,11.012950617287062
2018-12-11,91.57893371582033,92.7823257446289,87.68840789794922,88.94530487060547,1707497898,-0.02988852351194793,101.89990933736165,10.976889191094912
2018-12-12,88.61070251464844,92.24055480957033,88.26355743408203,90.59329986572266,1533050103,0.018528184230911737,100.01839955647786,10.80288108965821
2018-12-13,90.6552276611328,91.11160278320312,85.518310546875,86.53931427001953,1754475622,-0.044749287217839995,97.34371248881023,9.690503029679506
2018-12-14,86.63035583496094,87.14494323730469,83.22647857666016,84.30829620361328,1651491877,-0.02578039917724606,94.67032877604167,8.281432981544322
2018-12-15,84.27969360351562,85.34274291992188,82.82988739013672,84.44081115722656,1496176898,0.001571790198360068,92.62997817993164,7.4216755326654384
2018-12-16,84.46940612792969,87.56812286376953,84.46940612792969,85.26210021972656,1565817037,0.009726210007277025,90.55063756306966,5.2144141129447314
2018-12-17,85.38211059570312,96.8050537109375,85.38211059570312,95.13382720947266,2101453024,0.11578095032031754,89.93882687886556,3.970361486136765
2018-12-18,95.10803985595705,101.32023620605467,92.96852111816406,101.11245727539062,2277514076,0.06284441866039692,90.71811040242513,5.1136500116212344
2018-12-19,101.68384552001952,108.54905700683594,100.69145965576172,101.2685775756836,2456482115,0.0015440263692509948,91.38261159261067,5.93157258734303
2018-12-20,101.09043884277344,117.17012786865234,100.63996124267578,116.21687316894533,3063842618,0.14761040345501097,93.38738123575847,9.317269644639184
2018-12-21,115.8354034423828,119.09416198730467,107.58479309082033,109.49623107910156,2632539990,-0.057828453877552866,94.58356221516927,10.419268037406132
2018-12-22,109.45594024658205,116.7594985961914,107.50316619873048,116.7594985961914,2338772939,0.06633349335871452,96.67304929097493,12.154892080758477
2018-12-23,117.27389526367188,133.07530212402344,117.27389526367188,130.7652587890625,3579715061,0.11995392547298889,100.15804545084636,15.32073387830109
2018-12-24,130.64166259765625,157.668701171875,130.64166259765625,140.23800659179688,4370343387,0.07244085998418637,104.29510434468587,18.80887025684198
2018-12-25,140.99758911132812,140.99758911132812,125.11328887939452,129.84434509277344,3298280609,-0.07411444123900868,107.9038569132487,19.241829633617527
2018-12-26,129.88882446289062,136.67724609375,126.29290771484376,131.86563110351562,2720469126,0.015566992996868478,111.86696815490723,18.83340652023086
2018-12-27,131.923583984375,132.67706298828125,115.6501007080078,116.57591247558594,2612804378,-0.11594923180496619,114.54489326477051,16.748389032285193
2018-12-28,116.89820098876952,137.6470184326172,115.69313049316406,137.6470184326172,3130201009,0.18075008386869018,118.91030311584473,15.175154537725355
2018-12-29,138.46878051757812,147.03433227539062,134.57017517089844,138.01834106445312,3169029972,0.0026976438433914396,122.48401260375977,14.076666642334073
2018-12-30,137.62745666503906,140.6890869140625,133.98233032226562,139.8594512939453,2660086834,0.01333960555744107,125.71292877197266,13.141639853465751
2018-12-31,140.03106689453125,140.18115234375,132.51939392089844,133.36825561523438,2358360234,-0.04641227760194955,128.3879019419352,10.765861974397996
2019-01-01,133.41815185546875,141.3975067138672,132.6507110595703,140.8194122314453,2258709868,0.0558690415634393,130.4381135304769,10.578321402160576
2019-01-02,141.51951599121094,156.92913818359375,140.6509552001953,155.0476837158203,3328240369,0.10103913415708599,134.23406791687012,10.55318559496173
2019-01-03,155.196044921875,155.86305236816406,147.1983642578125,149.135009765625,2676164880,-0.0381345519552061,136.9320271809896,9.790518014735452
2019-01-04,148.9128875732422,156.8789825439453,147.9071044921875,154.58193969726562,3126192535,0.03652348258266658,138.9167505900065,10.789799594880174
2019-01-05,154.33741760253906,160.82489013671875,154.33741760253906,155.6385955810547,3338211928,0.006835571386013317,140.20013300577799,11.827268437638338
2019-01-06,155.80422973632812,159.37144470214844,152.08592224121094,157.74620056152344,3231294371,0.013541660232799568,142.52528762817383,12.337942516004881
2019-01-07,157.8094940185547,158.45042419433594,151.15072631835938,151.69921875,2712108388,-0.03833361304423322,144.1780865987142,12.106440369304522
2019-01-08,151.96754455566406,153.6257781982422,148.66954040527344,150.35963439941406,2459808140,-0.0088305290009012,146.9933967590332,8.493017152472815
2019-01-09,150.5546875,153.62225341796875,150.2883758544922,150.80311584472656,2369241197,0.0029494714261837363,148.08973821004233,8.012378722038859
2019-01-10,150.843505859375,152.1482696533203,126.52937316894533,128.62518310546875,3397734456,-0.1470654808093831,147.3069750467936,9.420787399812367
2019-01-11,127.81396484375,130.1659393310547,125.24494171142578,127.54832458496094,2667585234,-0.008372065986680277,146.28104782104492,10.86517340994661
2019-01-12,127.52808380126952,128.66612243652344,125.4467544555664,125.9665298461914,2212109224,-0.012401532861499032,145.66423734029135,11.831951738947062
2019-01-13,125.9072265625,126.26787567138672,116.08596801757812,116.8978042602539,2268263944,-0.07199313656580575,143.67077000935873,14.448322643443479
2019-01-14,116.97909545898438,130.8567352294922,116.96755981445312,129.0687255859375,2798085735,0.10411591049723246,141.5058568318685,14.534715953586419
2019-01-15,129.1726837158203,130.74356079101562,120.3115234375,122.03271484375,2735449164,-0.054513676417318746,139.24733225504556,15.325634293856066
2019-01-16,121.80924224853516,127.11824798583984,121.44141387939452,123.54706573486328,2746469340,0.01240938459045382,136.6610927581787,15.119855393052566
2019-01-17,123.57353973388672,124.27072143554688,120.81703186035156,123.7419204711914,2594091285,0.0015771700863078664,134.00303649902344,14.259563108319245
2019-01-18,123.65465545654295,123.84169006347656,120.2418975830078,121.01026153564452,2305389800,-0.022075452887308722,130.94170824686685,12.538305431328977
2019-01-19,121.61442565917967,125.90422821044922,121.1610336303711,124.5190200805664,3048261797,0.028995545504943543,128.67669169108072,10.779244428741892
2019-01-20,124.63240051269533,125.07038879394533,118.70232391357422,119.4748306274414,2964108269,-0.04050938924721137,126.10295804341634,8.597823185774917
2019-01-21,119.63645935058594,119.71543884277344,116.15744018554688,117.15785217285156,2421720343,-0.019393025647509665,123.29918607076009,4.142152220573342
2019-01-22,117.11075592041016,119.66434478759766,114.67668151855467,118.74755096435548,2552507405,0.013568862539051318,122.47605005900066,3.9652144067244866
2019-01-23,118.71381378173828,119.42279815673828,116.37664794921876,117.45260620117188,2556952198,-0.010905022905039252,121.63474019368489,3.860823864699269
2019-01-24,117.46278381347656,118.0321044921875,116.00679779052734,117.36288452148438,2520843420,-0.0007638968822354375,120.9177697499593,3.7813100175968426
2019-01-25,117.59495544433594,117.80299377441406,115.83015441894533,116.37834167480467,2606881898,-0.008388877375448911,120.87448120117188,3.8341190510108243
2019-01-26,116.37352752685548,118.08411407470705,115.98057556152344,116.48873901367188,2412181169,0.000948607251817446,119.8261489868164,3.024239140806155
2019-01-27,116.51031494140624,116.68540954589844,113.40528869628906,113.40528869628906,2775888287,-0.026469943305171495,119.10719680786133,3.4478195131863854
2019-01-28,113.28523254394533,113.688232421875,103.33646392822266,106.58997344970705,3366895505,-0.06009697894102739,117.69410578409831,4.707523793810821
2019-01-29,106.72195434570312,107.16578674316406,103.99922943115234,105.59821319580078,2900418606,-0.009304442264208013,116.18213017781575,5.444515966235205
2019-01-30,105.4072036743164,109.4529800415039,104.8437957763672,108.90753936767578,2874370355,0.031338846290313915,115.17356999715169,5.587915455880346
2019-01-31,108.90077209472656,110.45835876464844,106.52535247802734,107.0610122680664,2828796031,-0.016954997884723433,113.71873601277669,5.192218330818151
2019-02-01,107.1476821899414,108.63871002197266,105.04650115966795,107.60978698730467,2541271519,0.005125812913707728,112.72998237609863,5.125741375006685
2019-02-02,107.46641540527344,110.65387725830078,106.7640151977539,110.43025970458984,2385157838,0.026210187718501032,112.16934967041016,4.962738028535502
2019-02-03,110.49031829833984,110.82735443115234,106.5639877319336,107.49266815185548,2519334757,-0.026601327938489572,111.23144276936848,4.660852844711783
2019-02-04,107.62582397460938,108.70103454589844,107.06742095947266,107.82160186767578,2491888675,0.003060057225071411,110.42885907491048,4.30806321312346
2019-02-05,107.62816619873048,108.1347885131836,106.90989685058594,107.44351959228516,2515863999,-0.0035065540563441466,109.60224533081055,3.775345314495182
2019-02-06,107.56930541992188,107.56930541992188,102.93456268310548,104.9192886352539,2593048199,-0.023493561702091714,108.64732424418132,3.328358386646459
2019-02-07,104.83577728271484,106.05887603759766,104.4091339111328,104.5353012084961,2326764622,-0.003659836353758772,107.65120442708333,2.4377999885919106
2019-02-08,104.64505004882812,119.80581665039062,104.1944351196289,119.26774597167967,3656841347,0.14093272409288482,108.13974253336589,3.865254014149779
2019-02-09,119.214111328125,120.68973541259766,118.00040435791016,119.4308853149414,2884650400,0.0013678412544197993,109.20981852213542,5.006263750845353
2019-02-10,119.40896606445312,124.85362243652344,117.10577392578124,124.80648803710938,3148766590,0.04501015552210297,110.81050809224446,6.572362007273656
2019-02-11,124.8715362548828,124.8715362548828,120.31175231933594,121.29839324951172,3222473887,-0.02810827259681059,111.84307924906413,7.190494815947309
2019-02-12,121.17857360839844,123.46829986572266,119.60002136230467,122.5722885131836,3149576429,0.010502161071923366,113.1356856028239,7.633259552016791
2019-02-13,122.5442886352539,125.55069732666016,121.61249542236328,122.55360412597656,3386585799,-0.00015243565600087106,114.38100369771321,7.86525728171505
2019-02-14,122.41698455810548,124.45198822021484,121.33489227294922,121.39020538330078,3331701628,-0.009492978611056468,115.29433250427246,7.999974370678642
2019-02-15,121.45369720458984,123.66012573242188,121.37191772460938,122.1003875732422,3021741615,0.005850407680742853,116.51164245605469,7.814146762915907
2019-02-16,122.39645385742188,124.1348114013672,122.29530334472656,123.26021575927734,2905833287,0.009498972190726374,117.79819361368816,7.51866559475404
2019-02-17,123.1820831298828,134.46009826660156,123.09161376953124,133.598876953125,4236081130,0.08387670855646312,119.97780672709148,8.018543370312376
2019-02-18,133.0325469970703,147.68658447265625,133.00193786621094,146.09837341308594,5387525773,0.09355989170737233,123.40939712524414,9.636496442476334
2019-02-19,146.39881896972656,149.9299774169922,145.1284637451172,145.34619140625,5310842625,-0.0051484625684995455,126.81030464172363,9.571169226424248
2019-02-20,145.1727294921875,149.55433654785156,142.5021209716797,149.55433654785156,4500094965,0.02895256560138937,129.33418718973795,11.247792036384439
2019-02-21,149.35232543945312,149.35232543945312,144.56381225585938,146.13084411621094,3995766856,-0.02289129496786768,131.5591837565104,11.740706428520948
2019-02-22,146.07325744628906,149.26861572265625,145.20654296875,149.0924530029297,3731099284,0.02026682939272928,133.58301417032877,12.537043359978403
2019-02-23,148.67662048339844,159.12586975097656,147.3310546875,158.79542541503906,4519468458,0.06508023858135004,136.7077668507894,13.805587920527376
2019-02-24,158.90240478515625,165.54962158203125,135.8526611328125,135.8526611328125,5957715043,-0.14448000767189428,137.8144645690918,13.082809456497428
2019-02-25,135.49972534179688,142.52557373046875,135.4838409423828,139.82286071777344,4914392068,0.029224304859803762,139.25356928507486,12.169434367404676
2019-02-26,139.64608764648438,139.9764404296875,136.57960510253906,138.0896759033203,3791292839,-0.012395575412746607,140.64519182840982,10.821115634501506
2019-02-27,138.02957153320312,141.3362274169922,131.60292053222656,136.12596130371094,4469776860,-0.014220575048522921,141.81398963928223,9.28431031916604
2019-02-28,136.2830810546875,138.84713745117188,135.6575927734375,136.74624633789062,4535438953,0.004556699017873367,142.93782552083334,7.473991333848359
2019-03-01,136.83624267578125,138.99526977539062,136.43478393554688,136.44361877441406,3756124824,-0.002213059382476845,143.17488733927408,7.190589761427702
2019-03-02,136.35008239746094,137.18479919433594,132.43638610839844,134.2069549560547,3747176425,-0.016392586465016845,142.18393580118814,7.5609259490958065
2019-03-03,134.78611755371094,135.8492889404297,131.328857421875,132.24942016601562,3454374053,-0.014585941471364494,141.0925381978353,7.9957066259750285
2019-03-04,132.1578826904297,132.72914123535156,125.40270233154295,127.7741241455078,4008171341,-0.033839815818397456,139.27752049763998,8.363835676529398
2019-03-05,127.79295349121094,138.22998046875,126.73529815673828,137.8223876953125,4764849990,0.07864083293078838,138.58514912923178,8.084148625404222
2019-03-06,137.958740234375,139.9688262939453,136.1459197998047,138.7893524169922,4589054219,0.007016020675954193,137.72655741373697,7.38352069541205
2019-03-07,138.9423828125,140.85787963867188,137.27313232421875,138.0345001220703,4339206292,-0.005438834332578524,135.9964803059896,3.3023378045039142
2019-03-08,138.3113555908203,139.4990997314453,133.5576934814453,135.1270751953125,4678816794,-0.021063030794378546,135.9360148111979,3.3118395479467377
2019-03-09,134.88755798339844,139.11941528320312,134.6771240234375,137.96533203125,5011918715,0.02100435336023576,135.78122075398764,3.1532683762774503
2019-03-10,138.1804962158203,138.2703094482422,135.68568420410156,136.75868225097656,4578438499,-0.008746036141891955,135.67030461629233,3.0874077550819643
2019-03-11,136.8495330810547,137.35340881347656,133.10279846191406,133.8340301513672,4689807419,-0.021385494883916167,135.47931035359701,3.127291716786467
2019-03-12,134.01284790039062,135.27346801757812,130.94415283203125,134.44288635253906,4709988000,0.004549337716896584,135.28736368815103,3.113116152285785
2019-03-13,134.6117706298828,134.6117706298828,132.7197265625,133.26307678222656,4265162099,-0.008775544785752154,135.0223185221354,3.1409934491913205
2019-03-14,133.2039031982422,135.18084716796875,132.7500762939453,133.7115936279297,4476532147,0.0033656497848693068,134.98103841145834,3.1559031520950493
2019-03-15,133.56715393066406,138.3951416015625,133.56715393066406,137.69178771972656,4506861856,0.029767008109052195,135.43456904093424,3.1184949013968337
2019-03-16,137.91195678710938,144.55844116210938,137.91195678710938,142.39817810058594,4839003569,0.0341806178770756,136.65324020385742,2.6792576524471907
2019-03-17,142.23829650878906,142.37191772460938,139.32351684570312,140.00054931640625,3827157729,-0.016837496210703407,136.8347536722819,2.8349257488707353
2019-03-18,140.1048583984375,142.2672119140625,138.841552734375,139.37460327148438,4551739879,-0.004471025635101045,136.8835245768229,2.8763404865131803
2019-03-19,139.25401306152344,140.9890594482422,139.1430206298828,140.51919555664062,4251488129,0.008212344704771946,137.09058252970377,3.050865202996836
2019-03-20,140.48471069335938,140.94557189941406,138.30703735351562,140.6863555908203,4664134462,0.0011895886075743434,137.5538558959961,3.146200011952265
2019-03-21,140.47848510742188,141.00323486328125,135.8554229736328,136.6360626220703,5087247796,-0.028789522279829893,137.4430834452311,3.1537871191328013
2019-03-22,136.562255859375,138.79429626464844,136.22860717773438,137.1814422607422,4490899266,0.00399147654144838,137.47831344604492,3.147802442688093
2019-03-23,137.0398712158203,139.38539123535156,136.91201782226562,138.2398681640625,4436568613,0.007715518118759368,137.84546661376953,2.9337659613225
2019-03-24,138.3153533935547,138.3756103515625,136.31375122070312,136.98692321777344,4266845458,-0.00906355715561069,138.0574696858724,2.7518094967706186
2019-03-25,137.08135986328125,137.69534301757812,133.4901580810547,135.03102111816406,4480516753,-0.014278020512220713,138.20479838053384,2.5083447867051016
2019-03-26,135.0543212890625,135.46035766601562,133.75733947753906,135.46035766601562,4499271679,0.0031795401108301036,138.35052871704102,2.2622986534986587
2019-03-27,135.45436096191406,141.07546997070312,135.34165954589844,140.9881591796875,5228240093,0.04080752191206338,138.62522633870444,2.3724861629947207
2019-03-28,141.00584411621094,141.0079345703125,138.4251708984375,139.41647338867188,4163212475,-0.011147643888395842,138.37675094604492,2.0794584779591565
2019-03-29,139.34320068359375,142.5492401123047,138.04510498046875,142.49742126464844,5125602702,0.022098879716942355,138.58482360839844,2.3623812160677975
2019-03-30,142.35914611816406,149.6132354736328,141.03173828125,142.09268188476562,5144662127,-0.002840327749729088,138.81133015950522,2.566478844799875
2019-03-31,142.13922119140625,142.189208984375,140.69737243652344,141.51409912109375,4249050197,-0.004071868839389592,138.8942387898763,2.641635513051688
2019-04-01,141.46548461914062,142.73399353027344,140.73756408691406,141.830322265625,4611999536,0.002234569887348492,138.98956934611002,2.7313078550709315
2019-04-02,141.8395233154297,165.22682189941406,141.63645935058594,163.9617462158203,9826645698,0.15604155441984235,141.2667096455892,7.615216089459594
2019-04-03,164.00863647460938,178.32205200195312,157.3221435546875,161.45880126953125,10622456246,-0.015265420160837206,143.28982289632162,9.43794076548756
2019-04-04,161.4317626953125,164.92921447753906,155.24110412597656,158.0525360107422,7953123529,-0.02109680755713539,144.94087855021158,10.178166575636
2019-04-05,158.02000427246094,167.2203826904297,157.44395446777344,165.5148468017578,7531316908,0.04721411613736115,147.3182055155436,11.408722283010535
2019-04-06,165.51124572753906,172.51577758789062,161.79946899414062,165.94720458984375,7167016221,0.0026121994276668836,149.8945541381836,11.863474214541748
2019-04-07,165.9772491455078,175.21316528320312,164.93209838867188,174.53164672851562,7596176020,0.05172995929572455,153.15049489339194,12.861460138796934
2019-04-08,174.44967651367188,184.3778533935547,174.16099548339844,180.25881958007807,9304964610,0.03281452366327042,156.4230499267578,14.390692022875024
2019-04-09,180.2221221923828,180.2542266845703,175.0917510986328,176.1145782470703,7632529578,-0.022990505222779012,159.48122533162436,14.347364617778927
